 TIME                                   ,P_surplus1                              ,P_short1                                ,TotElec_30                              ,Wind                                    ,active_load_kW,P_from_grid_kW,P_to_grid_kW,PF,apparent_power,reactive_power
4.55E+03,9.16E+04,0.00E+00,7.40E+04,3.95E+00,20.5623,0,25.4501,0.9,22.84696205,9.958759873
4.55E+03,2.73E+04,0.00E+00,7.86E+04,4.00E+00,21.8432,0,7.5744,0.9,24.27025875,10.57916052
4.55E+03,6.04E+04,0.00E+00,7.82E+04,4.00E+00,21.7203,0,16.7817,0.9,24.13371703,10.51964337
4.55E+03,9.43E+04,0.00E+00,8.19E+04,4.13E+00,22.7549,0,26.1827,0.9,25.28324392,11.02071052
4.55E+03,9.47E+04,0.00E+00,8.24E+04,4.38E+00,22.8791,0,26.3155,0.9,25.42126161,11.08087104
4.55E+03,2.75E+04,0.00E+00,9.63E+04,4.60E+00,26.7545,0,7.6414,0.9,29.7271695,12.95777277
4.55E+03,0.00E+00,1.09E+04,9.99E+04,4.80E+00,27.7428,3.02,0,0.9,30.82534121,13.43645472
4.55E+03,0.00E+00,4.73E+04,1.03E+05,5.00E+00,28.6512,13.131,0,0.9,31.83471628,13.87643112
4.55E+03,0.00E+00,7.08E+04,1.05E+05,5.20E+00,29.2167,19.6766,0,0.9,32.46302297,14.15030365
4.55E+03,0.00E+00,9.02E+04,1.09E+05,5.30E+00,30.4106,25.0619,0,0.9,33.78957515,14.72853434
4.56E+03,0.00E+00,9.90E+04,1.11E+05,5.30E+00,30.7062,27.4866,0,0.9,34.11798476,14.87168477
4.56E+03,0.00E+00,1.08E+05,1.18E+05,4.98E+00,32.684,30.0037,0,0.9,36.31553463,15.82957456
4.56E+03,0.00E+00,1.12E+05,1.18E+05,4.33E+00,32.8085,31.2129,0,0.9,36.45388822,15.88988148
4.56E+03,0.00E+00,1.16E+05,1.19E+05,3.75E+00,33.0128,32.0917,0,0.9,36.68090591,15.9888362
4.56E+03,0.00E+00,1.16E+05,1.19E+05,3.25E+00,32.9245,32.296,0,0.9,36.5828167,15.94608011
4.56E+03,0.00E+00,1.21E+05,1.22E+05,2.53E+00,33.9265,33.7231,0,0.9,37.69613583,16.43136466
4.56E+03,0.00E+00,1.21E+05,1.22E+05,1.58E+00,33.7648,33.7128,0,0.9,37.51644775,16.35304045
